session_number,activity_id,activity_name,uai,school_name,date,timestamp,time_pattern,nb_students,avg_work_duration_minutes,continuation_rate,home_work_rate,had_second_session,second_session_date,second_session_students,tested_first,days_between_test_and_teaching,is_same_students_as_previous,overlap_rate
1,2548348,Intro � l'IA : classification de chiffres 2 et 7,0771512A,Inconnu,2025-04-29,2025-04-29T08:49:34.000Z,morning_weekday,2,351,0.5,0.5,no,,0,yes,18,,
