timestamp,date,event_type,activity_id,activity_title,student_id,uai,school_name,work_duration_minutes
2024-04-30T16:13:38.000Z,2024-04-30,test,2548348,Intro � l'IA : classification de chiffres 2 et 7,21278babe2d47009e94cc926bccd426a,0382203N,Inconnu,0
2025-05-21T14:28:53.000Z,2025-05-21,test,5909323,Challenge IA Lyc�e (V2) : codez un r�seau de neurone pour la classification d'images,21278babe2d47009e94cc926bccd426a,0382203N,Inconnu,11
