session_number,activity_id,activity_name,uai,school_name,date,timestamp,time_pattern,nb_students,avg_work_duration_minutes,continuation_rate,home_work_rate,had_second_session,second_session_date,second_session_students,tested_first,days_between_test_and_teaching,is_same_students_as_previous,overlap_rate
1,3518185,MathAData - Statistiques pour la classification d'images de chiffres- 2nde,0951710T,Inconnu,2025-05-27,2025-05-27T08:49:19.000Z,morning_weekday,15,1224,0.87,0,yes,2025-05-28T07:54:32.000Z,13,no,,,
2,3518185,MathAData - Statistiques pour la classification d'images de chiffres- 2nde,0951710T,Inconnu,2025-05-28,2025-05-28T07:34:57.000Z,morning_weekday,4,37,0,0,no,,0,no,,no,0
3,3518185,MathAData - Statistiques pour la classification d'images de chiffres- 2nde,0951710T,Inconnu,2025-06-01,2025-06-01T08:02:04.000Z,morning_weekend,1,0,0,0,no,,0,no,,no,0
4,3518185,MathAData - Statistiques pour la classification d'images de chiffres- 2nde,0951710T,Inconnu,2025-06-02,2025-06-02T15:07:29.000Z,afternoon_weekday,1,0,0,0,no,,0,no,,no,0
